reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
6744d9eb-1a6d-45a3-bd40-6dde4762b5c8,Glorious Eye,https://play-lh.googleusercontent.com/a/ACg8ocJqNPb3G08aKJymPKmUHtyKhZCNyPTcOgONr3Z4_jL8tzJaKQ=mo,"rlly good app for killing time, but if u wanna be special like me you should start a channel, like i did. i gave this 4 stars bcs i actually used to make ok content and not posting/livestreaming actual ai brainrot and afk gameplay like most of the streams i see today (with 200-1000+ live viewers idk and idc if bots). i do play games and have a channel with 100 subs but bots and overrated people are having millions. i dont want that type of fame but i feel youtube should take action abt ts. ty",4,0,21.03.36,2026-01-21 10:29:22,,,21.03.36
ec5a8bf7-a112-4908-bc54-dd0a5706c0b6,amimusoseb,https://play-lh.googleusercontent.com/a/ACg8ocJ2r1PMgf1gSTCLl7p0_JpGXaC_vUaFbFp0acEzbaonLhqAoQ=mo,YoTUpe,2,0,11.33.58,2026-01-21 10:28:04,,,11.33.58
29a3fad0-e21a-484e-82ad-be5d80198ec8,Snsnsb Dndndk,https://play-lh.googleusercontent.com/a/ACg8ocLa6hrIml_a7SyEmDkkqvdxOqcr80LjHKpG-RDOHW4EOWjb7g=mo,mast,5,0,20.51.39,2026-01-21 10:27:47,,,20.51.39
d8045870-49ec-430c-984c-9d62b9bae672,Syed Nawaz,https://play-lh.googleusercontent.com/a-/ALV-UjXmVmp06gH9Nz_jMQInE4NGuapmqCFijBuUP4U0Uw3C1RltCiI,Very good app,5,0,20.34.37,2026-01-21 10:27:33,,,20.34.37
2dcd1863-5a8d-4e68-af33-f8c8b6297740,Ameen Ali,https://play-lh.googleusercontent.com/a/ACg8ocILFpAxAHp4p6sQ8xCQZkUlF7tZwl1ftffOjJC4JKfBtXnT_A=mo,I'mran khokhar,5,0,12.32.55,2026-01-21 10:26:56,,,12.32.55
84095daa-16fd-4db3-873a-13e3e3060782,jade combatley,https://play-lh.googleusercontent.com/a-/ALV-UjX-LUq3nF5Rx63-GMIKUKtAjYuvlormSkYXu59srU0wvbX2jdI,new bug there's a black bar above the keyboard when searching on Android Samsung this is right after the update how can you guys mess up a mobile update so bad every time??,1,7,21.03.36,2026-01-21 10:26:38,,,21.03.36
51bc1e62-e144-4b01-8abf-0cafaa128dbc,Rana dhruw Rana dhruw,https://play-lh.googleusercontent.com/a/ACg8ocKwdcj7chNIUQj1RYPKddjKGtnM02l2XvxtuRmG55JPXKSoPw=mo,Rana a,1,0,11.43.54,2026-01-21 10:26:14,,,11.43.54
75632237-007b-4145-801a-41510ff96fdd,Emmanuel Kwikiriza,https://play-lh.googleusercontent.com/a/ACg8ocIPBoc73SFF1imxMwn0UrhISf3OOzVUWlf0Xp4KVVNLTYBUQg=mo,It doesn't work,1,0,20.02.40,2026-01-21 10:25:36,,,20.02.40
04581ec6-5f71-41d9-ad4d-004268ec0afd,Moazzam Hussain,https://play-lh.googleusercontent.com/a/ACg8ocJDrDzsy0kgBaFh3W3cx7dEksZUMHkpBmhq9DKLQ6oD2I3KXg=mo,Badiya,5,0,13.07.55,2026-01-21 10:24:02,,,13.07.55
6602928d-1e08-440b-b939-20b2f5290fe0,Andrew McKee,https://play-lh.googleusercontent.com/a/ACg8ocIBs87YB7j1LFYQF_-c5rmlxkf2Wpyy6_36D0mtJybo3fax3Q=mo,YouTube has just become an ad fest its absolutely ridiculous how many ads are in a video now. and now there are little pop up ads in videos as well.,2,1,21.03.36,2026-01-21 10:22:31,,,21.03.36
30af9faf-5cbe-4d34-bfdf-b02d1eaf9b7f,Jugad Baba,https://play-lh.googleusercontent.com/a/ACg8ocLoPYN4Ch08B07vGUNlJmiGKwvBhAlC_utV-sGxJ4j737Tpkg=mo,Really good,5,0,18.42.36,2026-01-21 10:22:29,,,18.42.36
4198c9a5-de03-445d-9f6c-edaf6672fe8a,Anum Sarfaraz,https://play-lh.googleusercontent.com/a/ACg8ocKsj6jw68bGV0WfI3zhBd0WILL1EyhBw-gShstCgrowdBPUjQ=mo,nice you tube,5,0,20.40.41,2026-01-21 10:21:56,,,20.40.41
a2792a41-0bf1-4ef2-bc1f-ef6eb34e2a73,Kesavan danneswari,https://play-lh.googleusercontent.com/a/ACg8ocKJaEG_n4QH83Xpeh9_acXegoDsJsxJDeTTWVDQ1clEUXJdew=mo,good,5,0,19.20.33,2026-01-21 10:21:24,,,19.20.33
e87f2e32-707d-4e43-b856-45df5634dc5e,Sanjaysinh Solanki,https://play-lh.googleusercontent.com/a/ACg8ocKtUHI2BPiR3NyyoMfI3edVQd1Nn-T6avzzK4ryIV7KJXrwEA=mo,Sanjaysinh solanki1983@,5,0,20.51.39,2026-01-21 10:21:14,,,20.51.39
4870d382-20bf-42ef-a63a-0ff4319acf8c,Aadil khan,https://play-lh.googleusercontent.com/a/ACg8ocIlhtTKgXyGjEPu0vriwVEjrLcRogMr62OPKiIipMUqViq9dw=mo,🤎🤍,5,0,16.19.37,2026-01-21 10:20:20,,,16.19.37
81c84b73-f853-494b-936e-c16551facc54,Sahana Swagath,https://play-lh.googleusercontent.com/a-/ALV-UjUAwtc-kDpp0SpdGdT_mX9ux4xcXvZ0KGDLqKqTTgW_H---_A,Not able to use youtube,1,0,21.02.35,2026-01-21 10:19:07,,,21.02.35
8649cfcb-96eb-4d1e-9cfb-00110fe71673,Sajendar Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjU4biGfVzZNBRXKbx25iFVan8DcC4s7c6TO0CQSM83uzJuK8k8,nice application,5,1,21.02.35,2026-01-21 10:19:04,,,21.02.35
5854a748-6003-4eae-8f5c-216c6372cf7e,Prashant Gangwar,https://play-lh.googleusercontent.com/a-/ALV-UjUKxeyWroaKeBNC6NfAvRktIbQOgGRQpkLLScqs6V4S14LIxQg,Nice app,2,0,12.37.59,2026-01-21 10:18:52,,,12.37.59
90ac6d93-f88c-4938-ad73-12ca3efd79da,Tussamba João,https://play-lh.googleusercontent.com/a-/ALV-UjUsJD1_2_-spssyKQG8MstVhbEdzwchNpNX1DfdPcQoSmpjVOs,Beautiful,5,0,21.02.35,2026-01-21 10:18:35,,,21.02.35
ded18216-1ac3-4ff2-8cd5-361aea1ef561,Anesu Mapako,https://play-lh.googleusercontent.com/a/ACg8ocKO40_JWrj1_9YzNJZ23MKQtBwNl_3bH-7mzuQr0UaoU2-0EA=mo,perfect 🥰,5,0,21.02.35,2026-01-21 10:18:25,,,21.02.35
993a9e39-69f2-4ba9-b89f-9eb790593e04,Ebrahimabdela Deettii,https://play-lh.googleusercontent.com/a/ACg8ocJ8ciMKxgkzd5ZjKg2E5NE7C68uEd_FuEdbUQVATlg_7GaOAg=mo,wonder,5,0,13.07.55,2026-01-21 10:18:22,,,13.07.55
fa99e068-f95b-4961-a865-0066d0541ddc,Slow Poison,https://play-lh.googleusercontent.com/a/ACg8ocLeioOoZBpp4vHKpMBIxI3IX6nyH1Gn5DLeKlHk4SWM8D5eXw=mo,Monady,1,0,12.37.59,2026-01-21 10:18:14,,,12.37.59
4c0b1c4b-a583-4b01-a6e1-eddeade62099,Vishal Rajput,https://play-lh.googleusercontent.com/a/ACg8ocKVIHdw2J2ORUHtxoEUn8Xd5KIEFUBzkYlQbevMT_tgQ-PIwQ=mo,You tube not working please solve my you tube,5,0,12.05.53,2026-01-21 10:17:46,,,12.05.53
6b78922e-7975-475c-aeca-9cc2a4479ba2,Nilesh Nargave,https://play-lh.googleusercontent.com/a/ACg8ocIc0e0Y0yAqB3wsOnOHm3RfREvYeoywgLBhdY5gq8t3ssyPlQ=mo,Nile,5,0,21.02.35,2026-01-21 10:15:57,,,21.02.35
39a8a469-1dc4-4182-9e83-7c5925649a04,Yvonne Ward,https://play-lh.googleusercontent.com/a-/ALV-UjWrngnNxHKq_DCLMwz72kl-BaLRMt2wMThIaj1qWs6KdV8DqkCQ,Best app on Earth,5,0,20.24.39,2026-01-21 10:14:59,,,20.24.39
ff63a911-99b6-4d88-87fa-838e538622fc,Ajay “Chunchun kumar” Kumar,https://play-lh.googleusercontent.com/a-/ALV-UjUXQFR_oTYwhF7z1GkGsmaerW6IQMGtsa8525Y9GPBBemE5XZhX3A,good,5,0,21.02.35,2026-01-21 10:14:22,,,21.02.35
f2af2739-b409-40a7-b22c-110943fd904d,Raja Rani,https://play-lh.googleusercontent.com/a-/ALV-UjVUHcu6zJ-3ZsnwinFgP-GmHCXhrPzd3Kj0y0ppBOcdUWjs6Nk,Nwe Ho Munda Sogs Pakistan Raja Rani,5,0,20.17.41,2026-01-21 10:13:43,,,20.17.41
ca59cbf8-2090-4493-8831-c02d11e6870b,Niamatkhan Sir,https://play-lh.googleusercontent.com/a/ACg8ocLz9nCwiSTYDOQaaA-gMfOd_JFDVHZs7EzmWlk6bMKMsMps7A=mo,Niamatkhansir,5,0,13.46.53,2026-01-21 10:13:15,,,13.46.53
87b75a10-e258-47b7-b5a9-ff2a6c7665a0,Brian R,https://play-lh.googleusercontent.com/a-/ALV-UjUXv67EM5RW5a3et7HpveHxir1tnpaU3Gz_rmueQ6j08u-j7F9cXg,if I could I would give it zero stars fix your YouTube shorts edit glitch problem it keeps saying my videos need to be at least 1 second long when I have a 15-60 second video being uploaded this problem has been going on for 6 damn months and you guys still haven't done anything to address it.,1,6,21.02.35,2026-01-21 10:12:19,,,21.02.35
59f3ac79-4acc-44b8-a8ec-d3930ea05487,Ian Omondi,https://play-lh.googleusercontent.com/a/ACg8ocKuZ8sLkUDnWrcqSeeV362VnJN0ZP4WOh46NhDIsLavbVFtpA=mo,Simple user interface,5,0,13.46.53,2026-01-21 10:10:52,,,13.46.53
eb303be8-9224-443a-b82e-66843016b80e,M Rtcb,https://play-lh.googleusercontent.com/a/ACg8ocJs6hFUN8Y90mXMiJGCWMmSEsP8HUme0TEvqw5mxjLiEQs4-g=mo,আলামিন,2,0,12.37.59,2026-01-21 10:10:13,,,12.37.59
40e1c570-7100-4f14-8588-bdca264700d1,Samxy Sunday,https://play-lh.googleusercontent.com/a/ACg8ocIj3_zI9JsTRBd24XwQGr_-IeENv73hCBKy4aouV8IgxGQt5w=mo,Samxy nation fashion designer,5,0,12.34.55,2026-01-21 10:09:59,,,12.34.55
eac90762-4bc7-44ba-b253-d4e7856eb3b7,Emmanuel Ojobo,https://play-lh.googleusercontent.com/a/ACg8ocIqAfOz-7AjAE9bKBAR1b71pGcqHSs1XPZTAu3tkWxCjbjqAqw=mo,perfect,5,0,21.02.35,2026-01-21 10:09:49,,,21.02.35
1028a5fb-db9d-40f1-b147-4f307dbb5848,LAVENDER GREEN,https://play-lh.googleusercontent.com/a/ACg8ocJJ03eR-WrqhZHrfwYFirjFcgVgsGM6Hr9n66OnYP-vv7xniQ=mo,Not sure if that good 😘,5,0,19.15.35,2026-01-21 10:09:09,,,19.15.35
0b869de3-07f4-4a97-971f-7315da3e243b,Nisa Rajput,https://play-lh.googleusercontent.com/a/ACg8ocILUScRJ6lqwz5LpqZC8k9pGbBPidNMEigzWodSHsLmW8Cupg=mo,Mehrunnisa,5,0,14.49.51,2026-01-21 10:08:36,,,14.49.51
c256ca52-84ac-49d4-bbc9-83955cb3b80b,Helen D,https://play-lh.googleusercontent.com/a-/ALV-UjUjn3HZcffTAPdlDD9yEOyCjxDGxy2xVJvVGXRDa8LdQ3ao_26F,Super,5,0,12.47.58,2026-01-21 10:08:33,,,12.47.58
afca2291-4889-466e-aabb-9919672282b9,jongser Ali,https://play-lh.googleusercontent.com/a-/ALV-UjXMfVjit0bbZGfsr4k3G0t7sbr0upQ91EadD18SJCOGo_ycos4,Fojor Ali,5,0,21.03.36,2026-01-21 10:08:09,,,21.03.36
7e2ea160-9098-459d-a679-c91300f9c0cd,Md Nazmul,https://play-lh.googleusercontent.com/a/ACg8ocI6CDg571jp-Sf6Xd6jGbFq_q4NWXxqGjQOvYLpBE4UIwJD-A=mo,Nazul,1,0,11.45.59,2026-01-21 10:07:48,,,11.45.59
c048f64c-1bfd-4a12-af97-e8f1b1bbc8a2,shoaib khan,https://play-lh.googleusercontent.com/a-/ALV-UjXJn_XGQS8FHPxfXxFdPQTC_3IqxRYBcAbuZynbjqXc9bhRkTU,good,5,0,14.49.51,2026-01-21 10:07:44,,,14.49.51
5afc557d-3824-426c-83ad-02d1d7bd62fb,Najjemba Jackline,https://play-lh.googleusercontent.com/a/ACg8ocLqAp8Z_575Z58CQvTBRHKjj1BdEkS0Ir-iYBQR2b9MHNJaOA=mo,its nice but improve,5,0,12.37.59,2026-01-21 10:07:05,,,12.37.59
8be8ff7b-db58-4df1-bcd5-c300af28ff44,Matthew Vella,https://play-lh.googleusercontent.com/a/ACg8ocJYuQW9sLeGL3GPoTWHDbtDTVzjhkRv0GhVdkrw24b3ptycvA=mo,autoplay causes the screen brightness to lock in really low. can hardly see the picture. been 3 updates since this started. trash,1,0,21.02.35,2026-01-21 10:06:41,,,21.02.35
f4675d17-044c-4300-bbd8-640dd0850b42,Neo Beee,https://play-lh.googleusercontent.com/a/ACg8ocLAR6ae3gwpdOm63Ik36hyjCle4QtdDY4K37V1wWv5VgVkpYQ=mo,it gives good videos and series,5,0,11.45.59,2026-01-21 10:05:56,,,11.45.59
7264c250-6741-47b4-a84f-e92615f53aa3,Jawad Alkassem,https://play-lh.googleusercontent.com/a/ACg8ocKcmzoW6832oTE26YbclAaBXxgPD1cgRH3HjrLewG3jUW7UGQ=mo,"A 4 out of 5 because of many Bots and there is toxicity or known as harrasment and the Bots that are invading The YouTube platform are specifically""Porn Bots that bait children and mainly target gen alpha content or known as brainrot or dark humor.",5,0,20.33.38,2026-01-21 10:05:51,,,20.33.38
bd343135-52b8-432d-8cc1-920b3e8d109e,Kumkum Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjUUZZG0F0u6xwSc7NsBkNa2llVQomFciV-_TwUmYQnCahFV1zo,good 👍,5,0,20.51.39,2026-01-21 10:05:18,,,20.51.39
49febb0a-e6b4-485f-8498-ca82cecbed54,Prem Pal Godala,https://play-lh.googleusercontent.com/a/ACg8ocJPRWszX2LebTCz4mwhm1fCPx5RJqjUKZg-bI4eG0ec3tuGoA=mo,Good,4,1,21.03.36,2026-01-21 10:05:13,,,21.03.36
ca5e2d91-1258-4be0-9d96-6faf4dd6c933,Tahir Surname,https://play-lh.googleusercontent.com/a/ACg8ocJ9ehrDzCa5KGf34f0jrF7WIq61-XRswM9vVwI3XQ6KDTgaTQ=mo,use,1,0,11.45.59,2026-01-21 10:04:57,,,11.45.59
a8ccba2c-5b00-4965-ac90-97169f12b40d,Samuel Kunda,https://play-lh.googleusercontent.com/a/ACg8ocLmHN8vKawEUrktNvlbSIgN2CT8MGyQbytjcSYjTBaMAQB9sQ=mo,Samuel 1900,5,0,12.37.59,2026-01-21 10:04:19,,,12.37.59
912331f0-8053-4dcb-a4cc-f4d44833e37d,Francis Marazanye,https://play-lh.googleusercontent.com/a/ACg8ocJdILZdXYZgLmDOKuSAOH_gU3RpcjvCYYXDKmbw83KtIrpEMw=mo,Good. Good,5,0,13.07.55,2026-01-21 10:03:11,,,13.07.55
80e2292e-291e-4db0-9de1-18d7971d2689,Khan Saab,https://play-lh.googleusercontent.com/a/ACg8ocIrsUL9qylTzD1cw9NVLDfI-x_gU1EvEZcvkrj-wPjDzVHTEw=mo,Nice,3,0,20.51.39,2026-01-21 10:02:24,,,20.51.39
94a8c25b-7573-41ba-9d95-adfecf57a7ef,Elijah Cortez,https://play-lh.googleusercontent.com/a-/ALV-UjW6KPJdUo1UhIsCwXQnMuecTX1hXlYod9N8ymsbGpPMw7A3hZM,"Very good, but their moderation is kinda bad",3,0,,2026-01-21 10:02:18,,,
2bb5190f-8e78-4189-8014-dfa8dce47d50,Nzane Nxumalo,https://play-lh.googleusercontent.com/a/ACg8ocK7D0mvJxQh9rvcAkVXXjIUyR1Qb3fuZGi-rwGsyoAy6O73VQ=mo,it sucks why do it need to be updated and it's very slow,2,0,19.30.36,2026-01-21 10:02:17,,,19.30.36
65a971d9-390a-4ff8-b985-ef8dc261ddd5,Olaim Lekan.1000,https://play-lh.googleusercontent.com/a/ACg8ocLFCmahVe453x01QDkWgoxnUoImih6ADxgZEddJlWTLWA0_AA=mo,Good,5,0,13.07.55,2026-01-21 10:02:01,,,13.07.55
f3962f6a-63fe-49f1-a5d2-fe0ebef18518,Punam Nikam,https://play-lh.googleusercontent.com/a/ACg8ocLduP1AcCdJnrk_vsGStQicY8EONeqsePk1TgZ2tAGQgLkK0w=mo,kids problem,1,0,20.02.40,2026-01-21 10:01:36,,,20.02.40
2e23ea7f-222f-4abf-a95a-1333437e7134,Chi. Boy Emmae,https://play-lh.googleusercontent.com/a/ACg8ocKSsF7Xl6gAr4MvLhNPuwIQGIVEZ-Jw5jV_hA-4SH7yUryt0Q=mo,chiboy Durban,5,0,19.07.39,2026-01-21 10:01:08,,,19.07.39
d7b90283-f1eb-4c7c-82f7-5c93a5779a45,Husean Ahmed,https://play-lh.googleusercontent.com/a/ACg8ocK-Csc4MLqlW51aFssqXIhbZMcG4dtwrRvLVy7W75qyLa5E4w=mo,You top,5,0,19.07.39,2026-01-21 09:59:57,,,19.07.39
d4ab6c87-5de3-4419-8951-24f0b6f49ca4,Yash alam Alam,https://play-lh.googleusercontent.com/a/ACg8ocKUGZJW9jronXEJWueZosxFe8AsXDDySwv-16bLyZI8kYg6hQ=mo,V good app,5,0,12.43.52,2026-01-21 09:59:30,,,12.43.52
13a1cdb6-530e-4b0d-b466-5732f970d09b,Chetan Kumar,https://play-lh.googleusercontent.com/a/ACg8ocJBKfQbs0vPOnAIq6ASux3MssHCFeKBVtoo-l1rqctoCJBG7Q=mo,Op❤️‍🔥,5,0,21.03.34,2026-01-21 09:57:30,,,21.03.34
c16e9609-9cee-4512-a43f-75d85c52da0e,Pamela Cole,https://play-lh.googleusercontent.com/a/ACg8ocLOY31JPjieeasINNL3aScAXfNBfSwtcypcSyzRBnyK0LPXTA=mo,I mean it's all 👍,5,0,21.03.36,2026-01-21 09:57:22,,,21.03.36
b42e3d78-b5d4-463b-8e3e-9780a794461a,Md Abdullah Al mamaun,https://play-lh.googleusercontent.com/a-/ALV-UjWknWVN4vDXaJdqUTWUWYZ8X6k8RGd8wccr9K-QB-rTr0fmvZvT,আমি মুসলিম 🥰🥰🥰 সুন্দর youtube,5,0,21.02.35,2026-01-21 09:56:59,,,21.02.35
a26b5dbf-f08c-45f9-b46f-2a70ccd8981a,Rahim Ullah,https://play-lh.googleusercontent.com/a/ACg8ocKDv8mxUMWDQL3KqFQnQxuYKGuCKVeVyaVG6H_y9y6tZlk_og=mo,very nice app,5,0,14.08.55,2026-01-21 09:55:49,,,14.08.55
42e056f9-b692-4824-bc6d-773f0d0677e3,C Meddalist,https://play-lh.googleusercontent.com/a/ACg8ocK6Yr2BW03R7_NC-LK66-UFpsVijkBWeMtsXgofBqlc-Q43cg=mo,Awesome,5,0,21.02.35,2026-01-21 09:55:11,,,21.02.35
3f2b44a6-649d-4660-b1f3-c4a657f41bd2,Jussy,https://play-lh.googleusercontent.com/a/ACg8ocK9Yvj6D59bK0zHPm2kWToje4Vr7FoDFSnBDQbTlsLZoZKVlA=mo,I hate that premium staff that is not enabling download my staff,1,0,,2026-01-21 09:54:51,,,
a0fb504b-d4bb-4b16-93a0-abcf7dd33a7a,Daniel Ngulube,https://play-lh.googleusercontent.com/a/ACg8ocKueBv4bHgvRioNlXTHTUL_Zur5MRAQT4cFLsNnm6zlZ0D1lA=mo,Working gooo,4,0,12.37.59,2026-01-21 09:54:48,,,12.37.59
1b31f3ce-2c24-40cf-a25e-1f493dccc607,Sk Kamay,https://play-lh.googleusercontent.com/a/ACg8ocIJD3UXkeyoGZsGf-ioplLUUQ93GGgjkLYWdfdElwU2vTCQ_A=mo,good,5,0,,2026-01-21 09:53:44,,,
a417f7ff-ddce-4463-91ae-4c250aa56449,Sahin Jan,https://play-lh.googleusercontent.com/a/ACg8ocKtMyjmw65az9D2FNlHJHzOdP0_7Z1aGugEpNjvgoc1dnfm0A=mo,Malik Yaseen,5,0,13.07.55,2026-01-21 09:53:42,,,13.07.55
cd534204-092e-4dbe-bb64-fe381ebaa783,Michael Mwale,https://play-lh.googleusercontent.com/a/ACg8ocKhTD0C8WN72MlojivhcK7lPOWDvUpDJq0udmSfSxEPIeYtCQ=mo,the best streaming app,1,0,11.07.59,2026-01-21 09:53:09,,,11.07.59
229cb632-ddb1-4b16-aead-167a1631d673,Rama Hamza,https://play-lh.googleusercontent.com/a/ACg8ocJwHnot7GqwaMlh5t0e1AiPG_Q4HsBLgYLLoKrMpJ5OIVa2Gw=mo,Wow good 😊👍,5,0,19.17.34,2026-01-21 09:53:06,,,19.17.34
dd5e1b4d-1d52-4a1a-957b-05ac08da57cb,Denny Nambadan,https://play-lh.googleusercontent.com/a/ACg8ocKTjBTUC-jG3-q5pOfJqPTSNwLIb9hu_YgwqO4RwttMZwWRCA=mo,You tube is not working for Samsung j max tab it's show update in paly store shows open app. not opening app what' to door ha,1,0,21.02.35,2026-01-21 09:52:40,,,21.02.35
ac058b41-f5a5-465c-9df8-60c181f852f4,NASRULLAHBASHA786 NASRULLAHBASHA786,https://play-lh.googleusercontent.com/a-/ALV-UjWXRiqWWonn0-KP4j49h2otkE9RdisPSDtmZPu_k0gUOALU9G8v,nasrullah,4,0,20.38.37,2026-01-21 09:51:29,,,20.38.37
ea853473-bfd0-4b0d-a8a9-3f88c4c038cb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it is verY good,5,0,20.41.40,2026-01-21 09:50:55,,,20.41.40
fb10624c-0cbe-4fd6-88a2-cfc6a5b5ff82,Wisdom Sampson,https://play-lh.googleusercontent.com/a/ACg8ocJXEoA6uoo2jtlMT0tNzfxKtDKWcekS1dvKA4Db8hrII0yOqw=mo,Video,5,1,11.43.54,2026-01-21 09:50:18,,,11.43.54
f9202bc9-fcd6-4c1a-85f0-9927e0f2da21,Anane Kofi,https://play-lh.googleusercontent.com/a/ACg8ocLmMfSCtqt2kKn38FSDvHRG88eJSxtiQKBhwz_vyWylx2pCAw=mo,red,2,0,19.17.34,2026-01-21 09:49:47,,,19.17.34
08e400d6-58c3-467e-bf76-577261c3ef61,Jffh Hdcb,https://play-lh.googleusercontent.com/a/ACg8ocI2AJB4b51KQWwuVoZ_hG4s0csI0I-CE9xMytC2bJwZ_qnK-w=mo,ነፊሳ አባት,3,0,11.19.56,2026-01-21 09:48:56,,,11.19.56
0d4aab1b-50d6-4903-a32a-415f917c1997,Vivek Sen,https://play-lh.googleusercontent.com/a-/ALV-UjXoGSoWU28Xrqbpl-TuSdX_Rd6v2fFL8bEj__V9TuN_vO_patat,very good👍,5,0,21.02.35,2026-01-21 09:48:53,,,21.02.35
4d94072a-e0e5-4b44-9f7e-0790e4e78ce9,Subhan Anewar,https://play-lh.googleusercontent.com/a/ACg8ocLD2xecCQttyNBF8kw1J_hAm-PzwFSY7Fi4-i3u1PQKqKwHnw=mo,nice,4,0,21.03.36,2026-01-21 09:48:11,,,21.03.36
31553090-0f49-4d77-b0ce-03009e521e6c,Sabir Ansari,https://play-lh.googleusercontent.com/a/ACg8ocK-fe3WmERjX0PV4wDBOL1JkAepvE-mACiLCbp_m10C-CYR8A=mo,طيبا سا بير,1,0,12.37.59,2026-01-21 09:46:10,,,12.37.59
b59dcf61-3d25-431d-9aba-a7c783292197,Jayson Noviconoks,https://play-lh.googleusercontent.com/a/ACg8ocIpD7ISqnF5p0qFf-vfRoAa32yFwfZ9h6ypAWUPYxnnizk7KQ=mo,To long to update,1,0,19.09.36,2026-01-21 09:45:20,,,19.09.36
14d46d86-1f72-440a-86bc-73f157cc65e2,PRINCE FAHIM,https://play-lh.googleusercontent.com/a-/ALV-UjXe6i_CFl4Pn5VgZwsjVoLtQyU5wlFYUONdF9ePoUvnWfxRZATv,Good App,5,0,21.02.35,2026-01-21 09:44:18,,,21.02.35
723009bf-74d9-4367-bca3-edb2d7ed6d8b,Bola Agoro,https://play-lh.googleusercontent.com/a/ACg8ocI2nySi4x33N92XaRhZHKmx2lNuU2LL9QnQcXs-lmgtx68p6Q=mo,I am suffering I am not okay I always think about my lovely brother I will like to live in a beautiful house,5,0,21.02.35,2026-01-21 09:43:42,,,21.02.35
0c876eac-92e8-485d-9c3d-8ad40979671f,Usman Naqi,https://play-lh.googleusercontent.com/a/ACg8ocIRD1ZMb8X87T8RLtFvUCnUA-IeH-59mqi7RPpH94xtdt7r8A=mo,too many ads😠😠😠😠😠😠😠😠😠,1,0,21.03.34,2026-01-21 09:43:09,,,21.03.34
da8e9b45-3ca9-4883-9006-73c4cbf4f42a,Jyoti Maharishi,https://play-lh.googleusercontent.com/a/ACg8ocJXIkr92wdFT0PGKLSP-zQm32OqSQ_10TPXooMbwrkJNqGb7w=mo,my subscribers is 8 but show only 5 what's a glitch,1,0,17.32.38,2026-01-21 09:42:02,,,17.32.38
21a3b634-cf97-4218-9f68-fd9920b62db3,Nevans Chamakkona,https://play-lh.googleusercontent.com/a/ACg8ocL97vkOpT_d_dNXlpPHorE7ag4Dap8eGhCDqqQg23oRrmpbLw=mo,YOU Tube,5,0,14.03.53,2026-01-21 09:40:24,,,14.03.53
492fa837-a776-4eca-863e-55d56f16d87a,Shazad Jatoi,https://play-lh.googleusercontent.com/a/ACg8ocJ2sYv5mkmSAQYocEuDN3QnTQk3t-Hy47F3mJ02rkOFNpGCjA=mo,king hold,1,0,20.45.38,2026-01-21 09:39:19,,,20.45.38
aa484fa5-757d-4a6d-9f8f-c5eb5bf934a4,devanand doifode,https://play-lh.googleusercontent.com/a-/ALV-UjUXNrB-2zWKooUopXB96QSwS3fd_n5wBGt-unoG4-fXNmuY-fsf,best ever,5,0,20.51.39,2026-01-21 09:38:16,,,20.51.39
2632c615-b610-4883-9c1a-767f23d01f87,Akash Akash,https://play-lh.googleusercontent.com/a/ACg8ocLiq-LJW96X-NJDku30oTR36nxXDe53VyIl1wK4mTvcqrctMyY=mo,ನೋ youtod,1,0,20.51.39,2026-01-21 09:37:40,,,20.51.39
4eb223e7-9ac4-43d0-982c-bef4faae5b32,Jen Arnold,https://play-lh.googleusercontent.com/a/ACg8ocJlHXRJbGj6kTLQEsS5j6K5EbrEa633Ma6Rzv-1L7hTJs5-Fg=mo,too many unskippable ads. blocked content keeps coming back. clear scams are ignored.,1,0,21.03.36,2026-01-21 09:37:25,,,21.03.36
b1c95635-fe40-49bb-b8dd-cfa7a03d4796,Thandie Mandi,https://play-lh.googleusercontent.com/a/ACg8ocLtWRsEdsBpqk3NTkG9r_YXoKgz77bJX3U5vKGJbbZy-rYLXw=mo,this app is useful,5,0,,2026-01-21 09:37:22,,,
0c97ac4e-75d6-4e83-936f-f08953a97d2f,Ahmad husain Ansari,https://play-lh.googleusercontent.com/a/ACg8ocJ9Hp_igR8_le-2vGdkm-Y5-l7UJXq4F3tAIxs45DDySatM6w=mo,not working,1,0,12.37.59,2026-01-21 09:36:54,,,12.37.59
4cfb3ca0-be03-4c08-a16e-12abe06d481a,Ajmalali Saiyyed,https://play-lh.googleusercontent.com/a-/ALV-UjVwfPVbkTJEMLAsxJdffvFvC8DtPcQbAo9NpIkIIcMuBk05GDA,nic,5,0,21.02.35,2026-01-21 09:36:41,,,21.02.35
a90d8198-7daf-4766-bbc0-56cfdae79180,Kunduzy kunduz,https://play-lh.googleusercontent.com/a/ACg8ocIcDc0YQA5auqS5IorPZ5eYjrOQSsPOSGxMRcIPPD8khVhTJg=mo,Ga be m he gets rw,3,0,,2026-01-21 09:34:48,,,
